,review_id,user_id,business_id,stars_x,date,text,useful,funny,cool,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars_y,review_count,is_open,categories
447,tj1BqvHO6cFjWh0TSweLpg,RSLTG7N0wYJhRTW5CGEm5Q,I6EDDi4-Eq_XlFghcDCUhw,5,2017-09-27,"One of the best things about this restaurant is that it's at the front of the Caesars Forum Shops. You can valet your car here and go right in without walking deep into the shops where many other places like Cheese factory etc. are.
Everyone employed here are friendly and informative. I've been going to this restaurant the past ten years and I still see a lot of the staff still working here so people are obviously making good money and are taken care of. 

When I come here for lunch, I generally order the lump crab salad and get a side or the mustard sauce used when they serve the stone crab claws. When I order dinner I order a couple of their massive Madagascar shrimp, tomatoes with cheese and corn. Every now and then I will get the Alaskan king crab or stone crab claws but they are also known for their steaks. 

My favorite cut is their dry aged bone in ribeye. The sommeliers know their wines as I trust their judgement. Even sitting at the front bar I have spotted various celebrities. Five star service all the way.",2,0,1,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
448,bUkbGqZ05UYp9IhNuU5KIg,M_EJYPsLFYLpIkuCFZ8Wrg,I6EDDi4-Eq_XlFghcDCUhw,5,2017-07-13,Great food and attentive staff.  Pleasantly surprised considering I am have been a Del Frisco's fan for many years!,0,0,0,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
449,sKSMPyuejga7dn45XO0jKQ,I3oW7ls6XGlNMWTBWb0miw,I6EDDi4-Eq_XlFghcDCUhw,5,2016-10-28,"When you go to this place, you should definitely try the poached lobster tail. It is poached perfectly, so the center of the lobster meat is super tender with a bit chewiness, kind like those ebi sashimi in a Japanese restaurant. The lemon butter sauce brings out the lobster flavor with just the right amount of sourness.",0,0,0,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
450,wpF-jxXpt3RyTAxiMfbY8Q,9bxdPvAhP6cuipD5s2UnCg,I6EDDi4-Eq_XlFghcDCUhw,5,2015-12-19,"Pretty much all I can say is WOW. This place blew us away with only a couple of small things I wish could have been different. 

When I finally narrowed down where we would be going for my Birthday dinner, I easily made a reservation via OpenTable and requested a table in the back (got this info from other Yelp reviews) and said it was going to be my Birthday. 

We took a cab to Caesar's after getting a very late start to the day, did a little gambling and then walked through the Forum Shoppes to the restaurant. We were escorted to the Host Desk for the back of the restaurant and were seated in a large booth looking onto the rest of the back room. Everyone was friendly and worked together as a team seamlessly. 

Our waiter was very reserved while still having a nice sense of humor. I ordered a Cosmo which was perfectly balanced and with a perfect punch. The bread basket was yummy with lavash to devour and an assortment of breads. Our favorite was a cheese and shallot ciabatta. We started with a medium order of  the Stone Crabs (less sweet than Dungeness but more meaty and tender). It came with a mayo based dipping sauce, but I asked for cocktail sauce and they also brought clarified butter). The cocktail sauce was awesome and had a nice kick on  its own, but what was so cool is that there was a dollop of horseradish on the side like a garnish, but to allow each guest to make their cocktail sauce a spicy as they want it. It was something I had never seen before and quite memorable.

We shared a chopped salad which was kindly split in the kitchen. It was underdressed and one of the items we wished we hadn't ordered. For our mains, the Husband opted for the Beef Wellington (as rare as possible) and I ordered the bone in ribeye- medium rare. For sides to share, we opted for the GreenBeans ammadine (not almandine) and the special of AuGratin Potatoes. My steak was beautiful. It was perfectly cooked, seasoned and truthfully probably the best rib eye I have eaten in a restaurant of any caliber (and I have had many). The Wellington was too rare for me to taste, but the husband loved it and we really liked the green beans. The only ""miss"" here were the potatoes as they were pretty unremarkable and missing cheese and proper seasoning.

I had been looking forward to the key lime pie I had been reading about as my birthday dessert, so when the waiter brought out a very rich chocolate brownie sundae with a candle, I was a bit disappointed. I am a peasant when it comes to chocolate (I consider milk See's the fancy kind I like), this brownie was so rich even my husband could only muster a few bites. When our waiter came by, I inquired about a slice of the key lime pie, and he asked if I wanted a half slice (who knew they could do that?). I was glad I spoke up and my half slice arrived promptly and was the perfect way for me to end a rich and satisfying meal. 

Winner Winner Birthday Dinner and seriously look forward to coming back here someday.  

  .",10,8,10,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
451,m5tKkIOgJioxfLEclrZcag,W_ds8g8jSNf2DLHcCHexxA,I6EDDi4-Eq_XlFghcDCUhw,5,2010-09-19,"Stone crab... so delicious, so succulent, so heavenly... Mannn I wish I hadn't been so hung over during dinner here... Imagine my taste buds when they're fully alive! AAAHHH!! 

Great bar, as well. Bartender made me a great dirty martini. I wish I can go back. Mmm... maybe I'll have a dream about this place when I go to sleep tonight.",1,0,0,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
452,JcFhaYeplAuuXbrhkJb_CA,aD263WOD4RShoqgvVhcKqQ,I6EDDi4-Eq_XlFghcDCUhw,4,2014-06-23,"Joe's is one of the best seafood spots in Las Vegas. Starting with the bread basket and ending with the desert, everything was excellent. The lobster was huge and the server cracks it open for you. The bone-in filet was awesome and I was not expecting a steak this good at a seafood place. The claws, tails, and crab legs were also top notch. The servers are very friendly, as is the staff at the door. Overall great experience. You must go here if you enjoy seafood.

They also have private rooms if you want to bring a large group there. I was recently there for a bachelor party and it was a very nice set up.",2,1,1,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
453,yUyKeo6ieqk1DbmV0tVTng,jmMOjOv_7xjn_9LCVAsaYw,I6EDDi4-Eq_XlFghcDCUhw,5,2014-10-20,"Have gone to Joe's the last 4 years during my annual Golf Trip.  Last year's service suffered and the food quality appeared to diminish, almost didn't go back this year because of it, however, My group of 10 ate there on 10\/16\/2014 and Joe's has returned to its top quality expectations.  The service was spot on, they were there for our every need, removing plates, bringing in more water, bread and drinks.  The Steak was flawless and melted in my mouth, I finished the meal with a slice of Banana Cream Pie... The bill for 10 people was slightly over 1450, very reasonable for the food, cocktails, bottles of wine and dessert.  

Can't wait to get back.",0,0,0,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
454,leYSmTtzadHsqja4_c-B8A,c_HjpbqU-c0ZPfVq5EleiQ,I6EDDi4-Eq_XlFghcDCUhw,5,2014-08-26,"My first visit. It was the best dining experience of my life. Our waiter's, Stephen, attention to detail and pampering was the best. He constantly monitored our pace of eating and drinking. We requested the crab bisque to be split into two bowls and he accommodated us without a blink of an eye. He was awesome! The food was delicious. The crab bisque was very tasty.",0,0,0,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
455,wZ0q3aZHkAbq6lTaeIQu4w,XHliUCWnHtbcPknHIpSM5Q,I6EDDi4-Eq_XlFghcDCUhw,4,2013-06-10,Awwww this was a great place to stop and have lunch after a day of shopping.  Best Louie salad I've ever had.  YUM YUM YUM!!!  Unfortunately I want in the mood to crack open crab legs so I picked the Louie salad instead.  Check them out if you're in the area and need to rest after shopping.,0,0,0,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
456,28q_0H4O70wsN9VHYDMJvg,ejBGQeL177ECBqgMXe7sdg,I6EDDi4-Eq_XlFghcDCUhw,5,2017-02-01,"Been here atleast a half-dozen times.  While it is expensive, everyone we take here says they never had seafood like this before, even those from coastal areas.   

Service is always professional and you feel special. So it is perfect for impressing people or making it a memorable special occasion, such as a birthday or anniversary.

My favorite is the Grilled Madagascar Shrimp, one shrimp is like a meal in itself.   Creamed Spinach is a good side, I prefer their Snow Crabs over Stone Crabs, but you will not be disappointed with either, because they are by far the freshest you ever had. I recall having to ask for drawn butter one time, which they happily provided, but not sure they forgot it or if I really had to ask for it. 

The wine menu is extensive and there is something for everyone. The somm(s) are great.  While most Somms will not recommend a Reds don't go with seafood, we started with a fruit forward California Red that is delicious on its own as an appetizer, while waiting for your crab and seafood,. Of course if you get steak or other meats then by all means  get it a red with the meal.  The wines by the glass are excellent.  I prefer sparkling with seafood since it goes well with just about everything, except super spicy. Wines are a bit pricey but get something you really want to try, but have never been willing to pay $$$ to buy the bottle.",2,0,0,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
457,cb2SCcto-jEsyNXyByQ1Gw,BX8gbmoA220YfOK_W9wkRA,I6EDDi4-Eq_XlFghcDCUhw,5,2010-09-28,"We shared a stone crab appetizer; never had these before, they were okay.  We were told that these were frozen from last season, since the season starts in October.  We just didn't see the big deal with them.  
The highlight of my meal was the 2 lb. lobster, which they cracked for me.  It was the best ever, and my wife loved her halibut dish.  The spinach was terrific, also.  All in all, a very rewarding and pleasant experience.",0,0,0,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
458,5etn7gCVl_fHq8OQULbLHw,tl2EvigKwAaBesb8M2ZnVw,I6EDDi4-Eq_XlFghcDCUhw,5,2016-02-06,"Awesome.  Great service and great food.  We had two orders of the Select stone crabs and they were melt in your mouth delicious.  Only downside is I had to share.

For main - bone in ribs eye.  Cooked perfectly.  Sometimes you get a rib eye that is fatty but this cut had little waste.

Highly recommend for a business dinner as Joes service really compliments if you are trying to impress.",1,0,0,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
459,i9zOMEXUTDB0elHfhL5ZpA,lAZP6KPG7Hr3cDFV6Cj_Lw,I6EDDi4-Eq_XlFghcDCUhw,5,2017-08-06,"I come here nearly every time I come in town. The lunch is perfect, the. Read basket is tasty and they bring soft we butter which is so considerate. I have had most of the things on the menu but my favorites are the tuna tartar, filet, grilled corn, the heirloom tomato salad that they just added was AMAZING! All of the deserts are also really good. You should go and enjoy yourself.",0,0,0,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
460,ToH-bdYPAwt40d6837KBBw,DwgoefLg51quf7saVqcTHg,I6EDDi4-Eq_XlFghcDCUhw,5,2016-08-08,"Came here last night. We have been here before and also to their restaurant in DC and my experience of this place just improves every time. Their secret is consistency in everything they do: food, atmosphere, maintaining a classy demeanour and service. As a result the restaurant was packed. Booking is recommended; I did so 5 days beforehand.
We started with the King Crab claws which were simply to die for. I followed with the petite filet mignon which was cooked to a perfect medium rare. We had sides of mac n' cheese, creamed spinach and mashed potato, all delicious. The Merlot and good and not overpriced. Wonderful. Will be coming here again and again.",1,0,0,"""Joes Seafood Prime Steak & Stone Crab""",The Strip,"""3500 Las Vegas Blvd S, Ste R-05""",Las Vegas,NV,89109,36.1189331996,-115.173751944,4.5,2024,1,Bars;Seafood;Wine Bars;Nightlife;Steakhouses;Restaurants
